wavenumber(cm-1),absorption_coefficient(none),err,quality
252.6502,519.9889,0,
253.6146,522.1632,0,
254.5789,523.9296,0,
255.5432,525.5433,0,
256.5075,527.3502,0,
257.4718,529.4869,0,
258.4361,531.7979,0,
259.4004,533.9401,0,
260.3648,535.7143,0,
261.3291,537.3017,0,
262.2934,539.0616,0,
263.2577,541.1460,0,
264.2220,543.3464,0,
265.1863,545.3427,0,
266.1506,547.0865,0,
267.1150,548.8371,0,
268.0793,550.8320,0,
269.0436,553.0942,0,
270.0079,555.5027,0,
270.9722,557.8587,0,
271.9365,559.9756,0,
272.9008,561.8714,0,
273.8652,563.7752,0,
274.8295,565.8297,0,
275.7938,567.9361,0,
276.7581,569.9732,0,
277.7224,571.9037,0,
278.6867,573.6849,0,
279.6510,575.3379,0,
280.6153,576.9994,0,
281.5797,578.7721,0,
282.5440,580.5621,0,
283.5083,582.2595,0,
284.4726,584.0369,0,
285.4369,586.1635,0,
286.4012,588.5935,0,
287.3655,590.8943,0,
288.3299,592.7129,0,
289.2942,594.1411,0,
290.2585,595.2312,0,
291.2228,595.6641,0,
292.1871,595.5800,0,
293.1514,595.9732,0,
294.1157,597.5502,0,
295.0801,600.0276,0,
296.0444,602.7272,0,
297.0087,605.2083,0,
297.9730,607.4709,0,
298.9373,609.6498,0,
299.9016,611.7571,0,
300.8659,613.7740,0,
301.8302,615.6897,0,
302.7946,617.6223,0,
303.7589,619.7814,0,
304.7232,622.1015,0,
305.6875,624.3349,0,
306.6518,626.5189,0,
307.6161,628.8399,0,
308.5804,631.2369,0,
309.5448,633.5783,0,
310.5091,635.9167,0,
311.4734,638.3527,0,
312.4377,640.9174,0,
313.4020,643.5884,0,
314.3663,646.2925,0,
315.3306,648.8751,0,
316.2950,651.1319,0,
317.2593,653.0309,0,
318.2236,654.8365,0,
319.1879,656.9748,0,
320.1522,659.6196,0,
321.1165,662.5273,0,
322.0808,665.6482,0,
323.0452,669.4645,0,
324.0095,674.0812,0,
324.9738,678.5382,0,
325.9381,681.7639,0,
326.9024,683.7358,0,
327.8667,685.3368,0,
